"Grad.Year","Major1","Major2","Major3","Minor1","Minor2","Minor3"
2013,"ATH",NA,NA,"SPA","POEC","NATSC"
2013,"MATPH",NA,NA,"PHY",NA,NA
2013,"PEX",NA,NA,"COA",NA,NA
2013,"BUS",NA,NA,"ATH","CRW","HEALT"
2013,"MAPHD","MUS",NA,"",NA,NA
2013,"HEA","PSY",NA,"REL","HEAPR",NA
2013,"MUS",NA,NA,"PSY","HEALT","MUSPE"
2013,"PEX",NA,NA,"REL","HIS","LSP10"
2013,"PEX",NA,NA,"PSY","COA",NA
2013,"BIO",NA,NA,"ARTDE","CLA","NATSK"
2013,"POE",NA,NA,"POLAW","IJOUR","NATSC"
2013,"HIS",NA,NA,"IJOUR","NATSC",NA
2013,"ART",NA,NA,"JOURN","HUBIO","VSTDY"
2013,"BUS",NA,NA,"POEC",NA,NA
2013,"BIO",NA,NA,"HIS","HEAPR",NA
2013,"ENVST",NA,NA,"HUSVC",NA,NA
2013,"CHE","MATPH",NA,"REL","HIS","LSP"
2013,"CHE","BIO",NA,"",NA,NA
2013,"POE",NA,NA,"NATSC","POLAW","ARTHS"
2013,"BUS",NA,NA,"AIS","HIS","NATSC"
2013,"POE",NA,NA,"MUS","NATSC","POLAW"
2013,"CRW",NA,NA,"JOURN","ATH","NATSC"
2013,"MUSCT","ENVST",NA,"NATSK",NA,NA
2013,"BIO","ENVST",NA,"LSP10",NA,NA
2013,"BUS",NA,NA,"ARTDE","PSY","NATSC"
2013,"EDIND",NA,NA,"ELIT",NA,NA
2013,"ACCT","MAT",NA,"PHI","POEC",NA
2013,"PSY",NA,NA,"HUSVC",NA,NA
2013,"BIO",NA,NA,"PSY","MUS","HEAPR"
2013,"BIO",NA,NA,"REL","CLA","HEAPR"
2013,"CHE",NA,NA,"BIO","REL","PSY"
2013,"EDIND",NA,NA,"",NA,NA
2013,"BUS",NA,NA,"NATSC","CRIJU","ARTHS"
2013,"PSY",NA,NA,"IJOUR","HUBIO",NA
2013,"BUS",NA,NA,"POEC",NA,NA
2013,"HIS",NA,NA,"ED10","NATSC","SPA"
2013,"BIO",NA,NA,"HIS","PHI","CHEAN"
2013,"PEX",NA,NA,"HEAPR",NA,NA
2013,"POE",NA,NA,"BIO","POLAW","CRIJU"
2013,"PEX",NA,NA,"REL","PSY","HEAPR"
2013,"BUS",NA,NA,"CRIJU","HUBIO","ARTDE"
2013,"PEX",NA,NA,"SPA","PSY","HEAPR"
2013,"CHE",NA,NA,"",NA,NA
2013,"THE",NA,NA,"LSP10","HIS",NA
2013,"PSY",NA,NA,"LSP10","REL",NA
2013,"CHE",NA,NA,"PSY","IJOUR",NA
2013,"BUS",NA,NA,"SPA",NA,NA
2013,"HEA",NA,NA,"SPA","HEAPR",NA
2013,"BIO",NA,NA,"PSY","HEAPR","SPA"
2013,"BIO","ENVST",NA,"HUSVC",NA,NA
2013,"ATH",NA,NA,"SPA","NATSC","HUSVC"
2013,"IPE",NA,NA,"SPA","POLAW","NATSC"
2013,"POE","SPA",NA,"POLAW","NATSC",NA
2013,"MATPH",NA,NA,"CLA","PHI","HEAPR"
2013,"ACCT",NA,NA,"",NA,NA
2013,"HIS",NA,NA,"",NA,NA
2013,"ART",NA,NA,"VSTDY","JOURN","NATSC"
2013,"BIO",NA,NA,"HIS","AIS","HEAPR"
2013,"PSY",NA,NA,"REL","HUBIO","COA"
2013,"HEA",NA,NA,"SPA","HEAPR",NA
2013,"ATH","HIS",NA,"VSTDY","NATSC","HUSVC"
2013,"EDIND",NA,NA,"PHI",NA,NA
2013,"ENVST","ART",NA,"ATH","NATSK",NA
2013,"EED",NA,NA,"AIS",NA,NA
2013,"IPE",NA,NA,"JOURN","SPA","NATSC"
2013,"BIO","ENVST",NA,"CHEAN","SPA",NA
2013,"EDIND",NA,NA,"THE",NA,NA
2013,"BIO","ELIT",NA,"HIS","HEAPR",NA
2013,"PEX",NA,NA,"SPA","POEC","COA"
2013,"BIO",NA,NA,"PSY","CRIJU","HEAPR"
2013,"PHE",NA,NA,"EDS",NA,NA
2013,"BIO","ELIT",NA,"HEAPR","CLA",NA
2013,"HEA",NA,NA,"PHI","BUS",NA
2013,"BIO",NA,NA,"CHE","HIS","REL"
2013,"PHE",NA,NA,"HIS","PHI","HUSVC"
2013,"EDIND",NA,NA,"REL",NA,NA
2013,"MATCS","MAT",NA,"SPA","PSY",NA
2013,"PEX",NA,NA,"CRW","ATH","COA"
2013,"ART",NA,NA,"ESL","HIS","HEALT"
2013,"MUS",NA,NA,"ATH","MUSPE",NA
2013,"BIO",NA,NA,"ED10","ARTDE","VSTDY"
2013,"POE","REL",NA,"NATSC","POLAW",NA
2013,"PSY",NA,NA,"ELIT","LSP10",NA
2013,"BIO",NA,NA,"SPA","PSY","HEAPR"
2013,"IPE",NA,NA,"HIS",NA,NA
2013,"HIS",NA,NA,"NATSC","EDESL","ED10"
2013,"BIO",NA,NA,"MUS","PSY","HEAPR"
2013,"HIS",NA,NA,"ELIT","HEALT","ED10"
2013,"POE",NA,NA,"AIS","MAT","BUS"
2013,"HIS",NA,NA,"HUSVC","REL","NATSC"
2013,"PSY",NA,NA,"HEALT","HUSVC","VSTDY"
2013,"EDIND",NA,NA,"PHI","ATH","NATSC"
2013,"ATH",NA,NA,"JOURN","NATSC","AIS"
2013,"PHE",NA,NA,"COA",NA,NA
2013,"IPE","ELIT",NA,"BUS","MAT",NA
2013,"HEA","SPA",NA,"HUSVC",NA,NA
2013,"BIO",NA,NA,"",NA,NA
2013,"ART",NA,NA,"ED10",NA,NA
2013,"HEA",NA,NA,"ATH","REL","HEAPR"
2013,"MATPH",NA,NA,"CRIJU","CSC","SPA"
2013,"PHE",NA,NA,"BUS","PSY","COA"
2013,"ATH",NA,NA,"REL","HUSVC","HUBIO"
2013,"ENVST",NA,NA,"LSP10",NA,NA
2013,"PSY",NA,NA,"HUSVC","PEEDU","CRIJU"
2013,"BIO",NA,NA,"SPA","PSY","HEAPR"
2013,"PEX",NA,NA,"PSY",NA,NA
2013,"IPE",NA,NA,"NATSC","POLAW","ELIT"
2013,"BUS",NA,NA,"",NA,NA
2013,"CRW",NA,NA,"NATSC","ELIT","ED10"
2013,"EDIND","SPA",NA,"NATSC","ATH",NA
2013,"BUS",NA,NA,"PEEDU","PSY",NA
2013,"MAT","POE",NA,"SPA","BUS",NA
2013,"PSY",NA,NA,"CRIJU","SPAFO","HEALT"
2013,"BUS",NA,NA,"COA","PEEDU",NA
2013,"THE","PSY",NA,"BIO","BUS","FRE"
2013,"MATCS",NA,NA,"THE","POEC",NA
2013,"HIS",NA,NA,"ED10",NA,NA
2013,"HIS",NA,NA,"BRITS","NATSC","POLAW"
2013,"BIO",NA,NA,"NATSK","ARTDE",NA
2013,"PSY",NA,NA,"NATSC","CRW","BUS"
2013,"PEX","PSY",NA,"COA",NA,NA
2013,"ENVST",NA,NA,"LSP10",NA,NA
2013,"MAPHD",NA,NA,"",NA,NA
2013,"PEX",NA,NA,"PSY","COA","ARTDE"
2013,"POE",NA,NA,"SPERH",NA,NA
2013,"IPE",NA,NA,"ELIT","BUS","BIO"
2013,"ART",NA,NA,"JOURN","ATH","NATSC"
2013,"PSY",NA,NA,"REL","HUBIO","CRIJU"
2013,"BUS",NA,NA,"PEEDU",NA,NA
2013,"PSY",NA,NA,"",NA,NA
2013,"BUS",NA,NA,"ARTDE","PSY","PEEDU"
2013,"PSY",NA,NA,"HEALT","CRIJU","HUSVC"
2013,"HEA",NA,NA,"REL","PSY","HEAPR"
2013,"ELIT",NA,NA,"BRITS","NATSC","GERFO"
2013,"HEA",NA,NA,"NATSC",NA,NA
2013,"PSY",NA,NA,"CRW","JOURN","NATSC"
2013,"HIS","CRW",NA,"JOURN","NATSC",NA
2013,"PSY",NA,NA,"THE","NATSC","POLAW"
2013,"BUS",NA,NA,"SPA","PSY","NATSC"
2013,"ELIT",NA,NA,"",NA,NA
2013,"BUS",NA,NA,"PHI","PSY","HUBIO"
2013,"BUS",NA,NA,"HIS","HEALT",NA
2013,"HEA",NA,NA,"SPA","COA",NA
2013,"BIO",NA,NA,"",NA,NA
2013,"MAPHD",NA,NA,"",NA,NA
2013,"BUS",NA,NA,"PSY","NATSC","ARTDE"
2013,"PSY",NA,NA,"CRW","PEEDU","COA"
2013,"BIO",NA,NA,"ATH",NA,NA
2013,"PSY",NA,NA,"HEALT","BUS","VSTDY"
2013,"BUS",NA,NA,"AIS","HIS","MAT"
2014,"HEA",NA,NA,"HIS","HEAPR",NA
2014,"MUS",NA,NA,"CLA","CSD","MUSPE"
2014,"PEX",NA,NA,"PSY",NA,NA
2014,"HIS",NA,NA,"SPAFO","REL","NATSC"
2014,"PSY",NA,NA,"ARTDE","HUSVC","HUBIO"
2014,"BUS",NA,NA,"ARTDE","PSY","PEEDU"
2014,"PEX",NA,NA,"COA",NA,NA
2014,"PSY",NA,NA,"",NA,NA
2013,"PEX",NA,NA,"COA",NA,NA
2013,"BUS",NA,NA,"HIS",NA,NA
2013,"BUS",NA,NA,"ARTDE",NA,NA
2015,"BUS",NA,NA,"NATSC","POEC","ARTDE"
2015,"BUS",NA,NA,"NATSC",NA,NA
2015,"ACCT","HIS",NA,"SPA","NATSC",NA
2015,"MAT",NA,NA,"PSY",NA,NA
2015,"BUS",NA,NA,"PSY","PEEDU","IJOUR"
2015,"PHE",NA,NA,"COA","PSY",NA
2015,"BUS",NA,NA,"HIS",NA,NA
2015,"IPE",NA,NA,"GER","NATSC","PSY"
2015,"HEA",NA,NA,"",NA,NA
2015,"BIO",NA,NA,"SPA","PSY","HEAPR"
2015,"RELST",NA,NA,"CLA",NA,NA
2015,"BIO",NA,NA,"CRIJU","PSY",NA
2015,"MATPH",NA,NA,"DUENG","REL","EDS"
2015,"CRW",NA,NA,"",NA,NA
2015,"IPE",NA,NA,"HEALT","POLAW","SPA"
2015,"SPA","POE",NA,"POLAW","NATSC",NA
2015,"BIO",NA,NA,"PSY","CRIJU","HPDEN"
2015,"ACCT",NA,NA,"POEC",NA,NA
2015,"HIS",NA,NA,"ARTDE","GERFO","NATSC"
2015,"BUS",NA,NA,"HIS","PEEDU","ARTDE"
2015,"PSY",NA,NA,"COA","NATSC",NA
2015,"BIO",NA,NA,"HPVET","PSY","RELST"
2015,"ATH",NA,NA,"VSTDY","NATSC","HUSVC"
2015,"BIO",NA,NA,"CHE","SPAFO",NA
2014,"IPE",NA,NA,"REL","NATSC","BUS"
2014,"BUS",NA,NA,"POINT","NATSC","REL"
2014,"PSY",NA,NA,"ARTDE","CRIJU","MAT"
2014,"EDIND",NA,NA,"SPA","BED",NA
2014,"BUS",NA,NA,"REL","POINT","NATSC"
2014,"PSY",NA,NA,"SPA","PEEDU","ED10"
2014,"POE",NA,NA,"NATSC","JOURN","REL"
2014,"IPE","BUS",NA,"SPA","NATSC",NA
2014,"THE",NA,NA,"NATSC","LAS","POLAW"
2014,"PEX",NA,NA,"PSY","HEAPR","HUBIO"
2014,"IPE",NA,NA,"NATSC","SPERH","GER"
2014,"BUS","ATH",NA,"SPA","NATSC",NA
2014,"EDIND",NA,NA,"GER","ESL",NA
2014,"HIS","EDIND",NA,"FRE",NA,NA
2014,"CHE","MATPH",NA,"MUS","HIS","SPAFO"
2014,"CHE",NA,NA,"ARTDE","HIS","CSC"
2014,"HEA",NA,NA,"PSY","HEAPR",NA
2014,"HEA",NA,NA,"HEAPR","ARTDE",NA
2014,"ENVST",NA,NA,"JOURN","HIS",NA
2014,"NURSE",NA,NA,"HIS","ARTHS",NA
2014,"MATPH",NA,NA,"ED10","HIS",NA
2014,"POE",NA,NA,"MAT","REL","POLAW"
2014,"MUS",NA,NA,"PSY","PEEDU","MUSPE"
2014,"PSY","ATH",NA,"NATSC","CRIJU","HUSVC"
2014,"THE","PSY",NA,"NATSC","HUSVC",NA
2014,"MATPH",NA,NA,"CRIJU","CHEAN","ARTHS"
2014,"ENVST",NA,NA,"SPAFO",NA,NA
2014,"BUS","HIS",NA,"MUS","NATSC",NA
2014,"BIO",NA,NA,"SPA","PSY","HEAPR"
2014,"MUS",NA,NA,"PSY","HUBIO","ED10"
2014,"NURSE",NA,NA,"SPA","PSY",NA
2014,"CRW",NA,NA,"",NA,NA
2014,"MAPHD",NA,NA,"",NA,NA
2014,"CRW","SPA",NA,"CRIJU","NATSC","IJOUR"
2014,"BUS","ART",NA,"VSTDY","HUBIO",NA
2014,"HEA",NA,NA,"CRIJU","ATH","HEAPR"
2014,"PSY",NA,NA,"",NA,NA
2014,"CHE","MATPH",NA,"REL","HIS","NATSK"
2014,"MUS",NA,NA,"HIS","NATSC","ED10"
2014,"ART",NA,NA,"VSTDY","HUBIO","COA"
2014,"ENVST",NA,NA,"SPA",NA,NA
2014,"MATPH",NA,NA,"ELIT","FREFO","ATH"
2014,"HIS",NA,NA,"SPA","BIO","HEAPR"
2014,"BUS",NA,NA,"REL","ATH","HEALT"
2014,"BIO","RELST",NA,"AIS","HEAPR",NA
2014,"PEX",NA,NA,"ARTDE","PSY","HEAPR"
2014,"CHE",NA,NA,"SPA","POINT","LSP10"
2014,"PSY",NA,NA,"IJOUR","HUSVC","HUBIO"
2014,"PSY",NA,NA,"THE","MAT","NATSK"
2014,"HIS",NA,NA,"REL","NATSC","HEAPR"
2014,"POE","PHI",NA,"POLAW","HUBIO",NA
2014,"BIO",NA,NA,"PHI","PSY","HEAPR"
2014,"EDIND",NA,NA,"SPA","ATH","BED"
2014,"MATPH",NA,NA,"PSY","NATSK","ARTDE"
2014,"EDIND",NA,NA,"MAT","REL","HIS"
2014,"BUS",NA,NA,"SPA","PSY","HUBIO"
2014,"PEX",NA,NA,"",NA,NA
2014,"CRW",NA,NA,"HIS","HUBIO","IJOUR"
2014,"HEA",NA,NA,"SPA","HEAPR","PSY"
2014,"ATH",NA,NA,"ARTDE","NATSC","BUS"
2014,"PSY",NA,NA,"BUS","REL","BIO"
2014,"ACCT",NA,NA,"SPA","PSY","COA"
2014,"BIO",NA,NA,"FRE","LAS","HEAPR"
2014,"PSY",NA,NA,"PHI","NATSC","BUS"
2014,"PSY",NA,NA,"CRIJU","CRW","HUBIO"
2014,"BUS",NA,NA,"AIS","NATSC","PSY"
2014,"MAT",NA,NA,"ATH",NA,NA
2014,"MUSCT","PSY",NA,"LSP10","NATSC",NA
2014,"PSY",NA,NA,"CRIJU","CRW","HEALT"
2014,"BUS",NA,NA,"PEEDU",NA,NA
2014,"BIO",NA,NA,"REL","GERFO","PSY"
2014,"BIO",NA,NA,"ENHUM","POINT","HEAPR"
2014,"THE",NA,NA,"PSY","NATSC","HUSVC"
2014,"POE",NA,NA,"REL","POLAW",NA
2014,"POE",NA,NA,"CRIJU",NA,NA
2014,"ENVST",NA,NA,"",NA,NA
2014,"BUS",NA,NA,"REL","HIS","NATSC"
2014,"BUS",NA,NA,"ARTDE","PSY","MAT"
2014,"MATPH",NA,NA,"SPA","HIS","LSP10"
2014,"CHE",NA,NA,"MUS","EDS","HEAPR"
2014,"MUS",NA,NA,"MUSPE","PEEDU","PSY"
2014,"MATPH","MATCS",NA,"PHI","PSY",NA
2014,"BIO",NA,NA,"SPA","PSY","HEAPR"
2014,"HEA",NA,NA,"REL","PSY","HEAPR"
2014,"MAPHD",NA,NA,"",NA,NA
2014,"HEA",NA,NA,"HUSVC",NA,NA
2014,"IPE",NA,NA,"NATSC","POLAW","AIS"
2014,"ELIT",NA,NA,"ED10",NA,NA
2014,"MAPHD",NA,NA,"FRE","ATH","DUENG"
2014,"POE",NA,NA,"NATSC","CRIJU","POLAW"
2014,"PSY",NA,NA,"GER","BUS","CHE"
2014,"PSY",NA,NA,"AIS","NATSC","BUS"
2014,"BIO",NA,NA,"PSY","HEAPR","ARTDE"
2014,"PSY",NA,NA,"MUS","HUSVC","PHSCI"
2014,"ATH",NA,NA,"SPERH",NA,NA
2014,"HEA","THE",NA,"BUS",NA,NA
2014,"HIS",NA,NA,"ED10",NA,NA
2014,"HEA",NA,NA,"",NA,NA
2014,"HEA",NA,NA,"PHI","HEAPR","ATH"
2014,"HEA",NA,NA,"HEAPR",NA,NA
2014,"BUS","SPA",NA,"PSY","MAT",NA
2014,"POE",NA,NA,"PHI","POLAW","NATSC"
2014,"BUS",NA,NA,"PEEDU",NA,NA
2014,"EDIND",NA,NA,"",NA,NA
2014,"SPA","BUS",NA,"CRIJU","HEALT",NA
2014,"BUS",NA,NA,"ARTDE","PSY","PEEDU"
2014,"IPE",NA,NA,"AIS","GERFO","ENV"
2014,"MATPH",NA,NA,"ED10",NA,NA
2014,"IPE","BUS",NA,"NATSC","PHI",NA
2014,"HIS",NA,NA,"ED10",NA,NA
2014,"BUS",NA,NA,"SPA","ATH","HUBIO"
2014,"IPE",NA,NA,"SPA","NATSC","POLAW"
2014,"CRW",NA,NA,"HIS",NA,NA
2014,"EDIND",NA,NA,"CRW","EDLIT",NA
2014,"MATPH",NA,NA,"ARTDE","PSY","LSP10"
2014,"HIS",NA,NA,"AIS","NATSC","FREFO"
2014,"PEX",NA,NA,"HIS","HEAPR","CRIJU"
2014,"PSY",NA,NA,"JOURN","VSTDY",NA
2014,"BUS",NA,NA,"HUBIO",NA,NA
2014,"ELIT",NA,NA,"BUS","NATSC","POEC"
2014,"HIS",NA,NA,"NATSC","THE","SPAFO"
2014,"BUS",NA,NA,"POEC",NA,NA
2014,"PSY",NA,NA,"NATSC","BRITS","HUSVC"
2014,"SPA","PSY",NA,"POLAW","NATSC",NA
2014,"MAT",NA,NA,"MUS","PSY","CSC"
2014,"POE",NA,NA,"NATSC","BUS","CRIJU"
2014,"BIO","ENVST",NA,"HEAPR",NA,NA
2014,"CRW",NA,NA,"BRITS","JOURN","NATSC"
2014,"CHE",NA,NA,"HEAPR","PHY","PSY"
2014,"PEX",NA,NA,"HEAPR","POINT",NA
2014,"PSY",NA,NA,"HUBIO","CRIJU","PHI"
2014,"ENVST",NA,NA,"",NA,NA
2014,"BUS",NA,NA,"NATSC","SPA","PSY"
2014,"ELIT",NA,NA,"BIO","CSC","ATH"
2014,"EDIND",NA,NA,"CRW",NA,NA
2014,"MATPH",NA,NA,"PSY","ARTDE","CSC"
2014,"BIO",NA,NA,"ARTDE","HIS","HEAPR"
2014,"BUS","MAT",NA,"REL","HIS",NA
2014,"BUS",NA,NA,"CRW","PSY","MAT"
2014,"BIO","ENVST",NA,"POEC","CHEAN",NA
2014,"BUS",NA,NA,"PSY","CRIJU","HEALT"
2014,"BIO",NA,NA,"PHI","HIS","NATSK"
2014,"MATPH",NA,NA,"PHI","BUS","ATH"
2014,"POE",NA,NA,"CRIJU","NATSC","POLAW"
2014,"IPE",NA,NA,"AIS","NATSC","BUS"
2014,"POE",NA,NA,"PHI","NATSC","POLAW"
2014,"HEA",NA,NA,"SPA","HEAPR","PSY"
2014,"EDIND",NA,NA,"",NA,NA
2014,"PSY",NA,NA,"BUS",NA,NA
2014,"ATH",NA,NA,"VSTDY","NATSC","HUSVC"
2014,"SPA",NA,NA,"PSY","NATSC","ED10"
2014,"ATH",NA,NA,"HUSVC","SPA","HUBIO"
2014,"ACCT",NA,NA,"HIS","SPA","NATSC"
2014,"PSY",NA,NA,"SPA","NATSC","CRIJU"
2014,"HEA",NA,NA,"COA","BUS",NA
2014,"BUS",NA,NA,"THE","NATSC","VSTDY"
2014,"PSY",NA,NA,"COA","SPA","HEALT"
2014,"HEA",NA,NA,"POEC","MUS","CHE"
2014,"MUS",NA,NA,"EDS",NA,NA
2014,"PSY","ART",NA,"HUBIO","LSP10",NA
2014,"HEA",NA,NA,"SPA","HEAPR",NA
2014,"PSY",NA,NA,"BRITS","BIO","HUSVC"
2014,"THE",NA,NA,"PSY","BIO","HEAPR"
2014,"IPE",NA,NA,"AIS","NATSC","JOURN"
2014,"ENVST",NA,NA,"",NA,NA
2014,"ENVST",NA,NA,"SPERH",NA,NA
2014,"PHE",NA,NA,"ARTDE","COA","PSY"
2014,"BUS",NA,NA,"SPA","HIS","NATSC"
2014,"IPE","PHI",NA,"NATSC","SPAFO",NA
2014,"ART",NA,NA,"PSY","BUS","HEALT"
2014,"MATPH",NA,NA,"FRE","PSY","HEAPR"
2014,"CHE",NA,NA,"POINT","HEAPR","PHI"
2014,"BIO",NA,NA,"HEAPR","SPA","PSY"
2014,"POE",NA,NA,"AIS","HIS","NATSC"
2014,"SPE",NA,NA,"MUS","PSY","COA"
2014,"HEA",NA,NA,"REL","PSY","LSP10"
2014,"MUS",NA,NA,"ATH","NATSC","MUSPE"
2014,"BUS",NA,NA,"MAT","POINT",NA
2014,"HEA",NA,NA,"CRW","HEAPR",NA
2014,"ENVST",NA,NA,"PHI","REL",NA
2014,"BUS",NA,NA,"ARTDE","CSD",NA
2014,"PSY",NA,NA,"HEALT","THE","LSP10"
2014,"ELIT",NA,NA,"PSY","FREFO","HUBIO"
2014,"ATH",NA,NA,"CRIJU",NA,NA
2014,"PHE",NA,NA,"COA",NA,NA
2014,"POE",NA,NA,"NATSC","POLAW","ENHUM"
2014,"PSY",NA,NA,"HEAPR","BIO","CRIJU"
2014,"EDIND",NA,NA,"THE","EDLIT",NA
2014,"MATPH",NA,NA,"SPAFO","HIS","THE"
2014,"BIO",NA,NA,"ARTHS","HEAPR","PSY"
2014,"ATH",NA,NA,"MUS","NATSC","HUSVC"
2015,"EDIND","SPA",NA,"BUS",NA,NA
2015,"MATPH",NA,NA,"PSY","CSC",NA
2015,"POE","ENVST",NA,"POLAW",NA,NA
2015,"BUS",NA,NA,"ARTDE",NA,NA
2015,"BUS",NA,NA,"HIS",NA,NA
2015,"NURSE",NA,NA,"PSY",NA,NA
2015,"HIS",NA,NA,"NATSC","POLAW","BRITS"
2015,"HIS",NA,NA,"",NA,NA
2015,"ART",NA,NA,"",NA,NA
2015,"PSY",NA,NA,"CRIJU",NA,NA
2015,"SPA",NA,NA,"HIS","NATSC","BED"
2015,"PHE",NA,NA,"CRIJU","PSY","ED10"
2015,"PSY",NA,NA,"",NA,NA
2015,"HEA",NA,NA,"MAT","HEAPR","ENHUM"
2015,"BUS",NA,NA,"VSTDY","CRW","NATSC"
2015,"MAT",NA,NA,"ARTDE","ED10","PSY"
2015,"ATH",NA,NA,"COA",NA,NA
2015,"MAPHD",NA,NA,"",NA,NA
2015,"POE","BUS",NA,"VSTDY","NATSC",NA
2015,"HIS",NA,NA,"BIO","ED10",NA
2014,"MATPH",NA,NA,"",NA,NA
2014,"MUS",NA,NA,"PSY","HUBIO","MUSPE"
2014,"ATH",NA,NA,"HUSVC",NA,NA
2014,"HEA",NA,NA,"CRIJU","BUS",NA
2016,"BIO","ENVST",NA,"NATSK",NA,NA
2016,"HIS",NA,NA,"HEALT","CRIJU","POLAW"
2016,"HEA","ART",NA,"BIO","NATSK",NA
2016,"BIO",NA,NA,"PSY","ENHUM","HPDEN"
2016,"PSY",NA,NA,"MUS","NATSC","LSPB"
2016,"HPER",NA,NA,"BUS",NA,NA
2016,"BIO",NA,NA,"PHI","PSY","HEAPR"
2016,"BUS",NA,NA,"",NA,NA
2016,"ACCT",NA,NA,"ARTDE","PSY","MAT"
2016,"BIO","ENVST",NA,"BUS",NA,NA
2016,"HEA",NA,NA,"PSY","RELST","HPPA"
2016,"ACCT",NA,NA,"PSY","HUBIO","CRIJU"
2016,"PSY",NA,NA,"ELIT","POLAW","NATSC"
2016,"BIO",NA,NA,"PSY","HPMED",NA
2016,"ELIT",NA,NA,"THE","JOURN","HIS"
2016,"PEX",NA,NA,"ATH","IJOUR","BUS"
2016,"BUS",NA,NA,"PEEDU","HIS",NA
2016,"IPE",NA,NA,"HUBIO","THE","FREFO"
2016,"HEA",NA,NA,"HPDEN",NA,NA
2016,"PHI",NA,NA,"NATSC","POLAW","PSY"
2015,"IPE",NA,NA,"HEALT","RELST","LSPB"
2015,"IPE",NA,NA,"NATSC","AIS","BUS"
2015,"BIO",NA,NA,"THE","PSY","BUS"
2015,"HEA",NA,NA,"SPA","HEAPR","PSY"
2015,"PSY","EDIND",NA,"SPA",NA,NA
2015,"HEA","PSY",NA,"CRIJU","BRITS","HEAPR"
